Object ID,Digital ID,Title,Object Title,Alternative Title,Creator,Contributor,Summary,Note,Subject,Genre,Publisher,Date,Approximate Date,Coverage Temporal,Coverage Spatial,Language,Repository,Collection Title,Collection No.,Series,Container,Rights,Standardized Rights Statement
asm0341001187,asm03410011870005001,Page 5,Pan American's guide to Spain,,,,,,,,,,,,,,,,,,,,
asm0341001187,asm03410011870006001,Page 6,Pan American's guide to Spain,,,,,,,,,,,,,,,,,,,,
asm0341001187,asm03410011870007001,Page 7,Pan American's guide to Spain,,,,,,,,,,,,,,,,,,,,
asm0341001187,asm03410011870008001,Page 8,Pan American's guide to Spain,,,,,,,,,,,,,,,,,,,,
asm0341001187,asm03410011870009001,Page 9,Pan American's guide to Spain,,,,,,,,,,,,,,,,,,,,
asm0341001187,asm03410011870010001,Page 10,Pan American's guide to Spain,,,,,,,,,,,,,,,,,,,,
asm0341001187,asm03410011870011001,Page 11,Pan American's guide to Spain,,,,,,,,,,,,,,,,,,,,
asm0341001187,asm03410011870012001,Page 12,Pan American's guide to Spain,,,,,,,,,,,,,,,,,,,,
asm0341001188,,Pan American's guide to Norway,Pan American's guide to Norway,,"Pan American World Airways, Inc.",,,,,Travel guidebooks;,,1965,,1960-1969,Norway,eng,University of Miami. Library. Special Collections,"Pan American World Airways, Inc. records",ASM0341,Printed Materials: Brochures and Booklets: Destinations,Box No. 1 of 1; Box Title: Brochures and Booklets: Destinations; Folder No. 14; Folder Title: Europe (3 of 6),"This material is protected by copyright. Use for education purposes is permitted. Copyright was originally held by Pan American World Airways, Inc., but was transferred to the University of Miami. The Pan Am brand remains under trademark. For additional information, please visit: https://digitalcollections.library.miami.edu/digital/custom/copyright-guidelines",http://rightsstatements.org/vocab/InC-EDU/1.0/
asm0341001188,asm03410011880001001,Page 1,Pan American's guide to Norway,,,,,,,,,,,,,,,,,,,,
asm0341001188,asm03410011880002001,Page 2,Pan American's guide to Norway,,,,,,,,,,,,,,,,,,,,
asm0341001188,asm03410011880003001,Page 3,Pan American's guide to Norway,,,,,,,,,,,,,,,,,,,,
asm0341001188,asm03410011880004001,Page 4,Pan American's guide to Norway,,,,,,,,,,,,,,,,,,,,
asm0341001188,asm03410011880005001,Page 5,Pan American's guide to Norway,,,,,,,,,,,,,,,,,,,,
asm0341001188,asm03410011880006001,Page 6,Pan American's guide to Norway,,,,,,,,,,,,,,,,,,,,
asm0341001188,asm03410011880007001,Page 7,Pan American's guide to Norway,,,,,,,,,,,,,,,,,,,,
asm0341001188,asm03410011880008001,Page 8,Pan American's guide to Norway,,,,,,,,,,,,,,,,,,,,
asm0341001189,,Pan American's guide to Norway,Pan American's guide to Norway,,"Pan American World Airways, Inc.",,,,,Travel guidebooks;,,,,,Norway,eng,University of Miami. Library. Special Collections,"Pan American World Airways, Inc. records",ASM0341,Printed Materials: Brochures and Booklets: Destinations,Box No. 1 of 1; Box Title: Brochures and Booklets: Destinations; Folder No. 14; Folder Title: Europe (3 of 6),"The copyright and related rights status of this material is unknown. The Pan Am brand remains under trademark. For additional information, please visit: https://digitalcollections.library.miami.edu/digital/custom/copyright-guidelines",http://rightsstatements.org/vocab/UND/1.0/
asm0341001189,asm03410011890001001,Page 1,Pan American's guide to Norway,,,,,,,,,,,,,,,,,,,,
asm0341001189,asm03410011890002001,Page 2,Pan American's guide to Norway,,,,,,,,,,,,,,,,,,,,
asm0341001189,asm03410011890003001,Page 3,Pan American's guide to Norway,,,,,,,,,,,,,,,,,,,,
asm0341001189,asm03410011890004001,Page 4,Pan American's guide to Norway,,,,,,,,,,,,,,,,,,,,
asm0341001189,asm03410011890005001,Page 5,Pan American's guide to Norway,,,,,,,,,,,,,,,,,,,,
asm0341001189,asm03410011890006001,Page 6,Pan American's guide to Norway,,,,,,,,,,,,,,,,,,,,
asm0341001189,asm03410011890007001,Page 7,Pan American's guide to Norway,,,,,,,,,,,,,,,,,,,,
asm0341001189,asm03410011890008001,Page 8,Pan American's guide to Norway,,,,,,,,,,,,,,,,,,,,
asm0341001190,,To Europe in comfort by Clipper,To Europe in comfort by Clipper,,"Pan American World Airways, Inc.",,,,,Promotional materials; Brochures;,,,,,Europe,eng,University of Miami. Library. Special Collections,"Pan American World Airways, Inc. records",ASM0341,Printed Materials: Brochures and Booklets: Destinations,Box No. 1 of 1; Box Title: Brochures and Booklets: Destinations; Folder No. 15; Folder Title: Europe (4 of 6),"The copyright and related rights status of this material is unknown. The Pan Am brand remains under trademark. For additional information, please visit: https://digitalcollections.library.miami.edu/digital/custom/copyright-guidelines",http://rightsstatements.org/vocab/UND/1.0/
asm0341001190,asm03410011900001001,Page 1,To Europe in comfort by Clipper,,,,,,,,,,,,,,,,,,,,
asm0341001190,asm03410011900002001,Page 2,To Europe in comfort by Clipper,,,,,,,,,,,,,,,,,,,,
asm0341001191,,"Art Buchwald's secret list of Paris wining, dining, etc.","Art Buchwald's secret list of Paris wining, dining, etc.",,"Pan American World Airways, Inc.",,,,,Travel guidebooks; City directories,,1959,,1950-1959,Paris (France),eng,University of Miami. Library. Special Collections,"Pan American World Airways, Inc. records",ASM0341,Printed Materials: Brochures and Booklets: Destinations,Box No. 1 of 1; Box Title: Brochures and Booklets: Destinations; Folder No. 15; Folder Title: Europe (4 of 6),"This material is in the public domain in the United States. The Pan Am brand remains under trademark. For additional information, please visit: https://digitalcollections.library.miami.edu/digital/custom/copyright-guidelines",http://rightsstatements.org/vocab/NoC-US/1.0/
asm0341001191,asm03410011910001001,Page 1,"Art Buchwald's secret list of Paris wining, dining, etc.",,,,,,,,,,,,,,,,,,,,
asm0341001191,asm03410011910002001,Page 2,"Art Buchwald's secret list of Paris wining, dining, etc.",,,,,,,,,,,,,,,,,,,,
asm0341001191,asm03410011910003001,Page 3,"Art Buchwald's secret list of Paris wining, dining, etc.",,,,,,,,,,,,,,,,,,,,
asm0341001191,asm03410011910004001,Page 4,"Art Buchwald's secret list of Paris wining, dining, etc.",,,,,,,,,,,,,,,,,,,,
asm0341001191,asm03410011910005001,Page 5,"Art Buchwald's secret list of Paris wining, dining, etc.",,,,,,,,,,,,,,,,,,,,
asm0341001191,asm03410011910006001,Page 6,"Art Buchwald's secret list of Paris wining, dining, etc.",,,,,,,,,,,,,,,,,,,,
asm0341001191,asm03410011910007001,Page 7,"Art Buchwald's secret list of Paris wining, dining, etc.",,,,,,,,,,,,,,,,,,,,
asm0341001191,asm03410011910008001,Page 8,"Art Buchwald's secret list of Paris wining, dining, etc.",,,,,,,,,,,,,,,,,,,,
asm0341001191,asm03410011910009001,Page 9,"Art Buchwald's secret list of Paris wining, dining, etc.",,,,,,,,,,,,,,,,,,,,
asm0341001191,asm03410011910010001,Page 10,"Art Buchwald's secret list of Paris wining, dining, etc.",,,,,,,,,,,,,,,,,,,,
asm0341001191,asm03410011910011001,Page 11,"Art Buchwald's secret list of Paris wining, dining, etc.",,,,,,,,,,,,,,,,,,,,
asm0341001191,asm03410011910012001,Page 12,"Art Buchwald's secret list of Paris wining, dining, etc.",,,,,,,,,,,,,,,,,,,,
asm0341001191,asm03410011910013001,Page 13,"Art Buchwald's secret list of Paris wining, dining, etc.",,,,,,,,,,,,,,,,,,,,
asm0341001191,asm03410011910014001,Page 14,"Art Buchwald's secret list of Paris wining, dining, etc.",,,,,,,,,,,,,,,,,,,,
asm0341001191,asm03410011910015001,Page 15,"Art Buchwald's secret list of Paris wining, dining, etc.",,,,,,,,,,,,,,,,,,,,
asm0341001191,asm03410011910016001,Page 16,"Art Buchwald's secret list of Paris wining, dining, etc.",,,,,,,,,,,,,,,,,,,,
asm0341001191,asm03410011910017001,Page 17,"Art Buchwald's secret list of Paris wining, dining, etc.",,,,,,,,,,,,,,,,,,,,
asm0341001191,asm03410011910018001,Page 18,"Art Buchwald's secret list of Paris wining, dining, etc.",,,,,,,,,,,,,,,,,,,,
asm0341001191,asm03410011910019001,Page 19,"Art Buchwald's secret list of Paris wining, dining, etc.",,,,,,,,,,,,,,,,,,,,
asm0341001191,asm03410011910020001,Page 20,"Art Buchwald's secret list of Paris wining, dining, etc.",,,,,,,,,,,,,,,,,,,,
asm0341001191,asm03410011910021001,Page 21,"Art Buchwald's secret list of Paris wining, dining, etc.",,,,,,,,,,,,,,,,,,,,
asm0341001191,asm03410011910022001,Page 22,"Art Buchwald's secret list of Paris wining, dining, etc.",,,,,,,,,,,,,,,,,,,,
asm0341001191,asm03410011910023001,Page 23,"Art Buchwald's secret list of Paris wining, dining, etc.",,,,,,,,,,,,,,,,,,,,
asm0341001191,asm03410011910024001,Page 24,"Art Buchwald's secret list of Paris wining, dining, etc.",,,,,,,,,,,,,,,,,,,,
asm0341001191,asm03410011910025001,Page 25,"Art Buchwald's secret list of Paris wining, dining, etc.",,,,,,,,,,,,,,,,,,,,
asm0341001191,asm03410011910026001,Page 26,"Art Buchwald's secret list of Paris wining, dining, etc.",,,,,,,,,,,,,,,,,,,,
asm0341001191,asm03410011910027001,Page 27,"Art Buchwald's secret list of Paris wining, dining, etc.",,,,,,,,,,,,,,,,,,,,
asm0341001191,asm03410011910028001,Page 28,"Art Buchwald's secret list of Paris wining, dining, etc.",,,,,,,,,,,,,,,,,,,,
asm0341001191,asm03410011910029001,Page 29,"Art Buchwald's secret list of Paris wining, dining, etc.",,,,,,,,,,,,,,,,,,,,
asm0341001191,asm03410011910030001,Page 30,"Art Buchwald's secret list of Paris wining, dining, etc.",,,,,,,,,,,,,,,,,,,,
asm0341001191,asm03410011910031001,Page 31,"Art Buchwald's secret list of Paris wining, dining, etc.",,,,,,,,,,,,,,,,,,,,
asm0341001191,asm03410011910032001,Page 32,"Art Buchwald's secret list of Paris wining, dining, etc.",,,,,,,,,,,,,,,,,,,,
asm0341001191,asm03410011910033001,Page 33,"Art Buchwald's secret list of Paris wining, dining, etc.",,,,,,,,,,,,,,,,,,,,
asm0341001191,asm03410011910034001,Page 34,"Art Buchwald's secret list of Paris wining, dining, etc.",,,,,,,,,,,,,,,,,,,,
asm0341001191,asm03410011910035001,Page 35,"Art Buchwald's secret list of Paris wining, dining, etc.",,,,,,,,,,,,,,,,,,,,
asm0341001191,asm03410011910036001,Page 36,"Art Buchwald's secret list of Paris wining, dining, etc.",,,,,,,,,,,,,,,,,,,,
asm0341001191,asm03410011910037001,Page 37,"Art Buchwald's secret list of Paris wining, dining, etc.",,,,,,,,,,,,,,,,,,,,
asm0341001191,asm03410011910038001,Page 38,"Art Buchwald's secret list of Paris wining, dining, etc.",,,,,,,,,,,,,,,,,,,,
asm0341001191,asm03410011910039001,Page 39,"Art Buchwald's secret list of Paris wining, dining, etc.",,,,,,,,,,,,,,,,,,,,
asm0341001191,asm03410011910040001,Page 40,"Art Buchwald's secret list of Paris wining, dining, etc.",,,,,,,,,,,,,,,,,,,,
asm0341001191,asm03410011910041001,Page 41,"Art Buchwald's secret list of Paris wining, dining, etc.",,,,,,,,,,,,,,,,,,,,
asm0341001191,asm03410011910042001,Page 42,"Art Buchwald's secret list of Paris wining, dining, etc.",,,,,,,,,,,,,,,,,,,,
asm0341001191,asm03410011910043001,Page 43,"Art Buchwald's secret list of Paris wining, dining, etc.",,,,,,,,,,,,,,,,,,,,
asm0341001191,asm03410011910044001,Page 44,"Art Buchwald's secret list of Paris wining, dining, etc.",,,,,,,,,,,,,,,,,,,,
asm0341001191,asm03410011910045001,Page 45,"Art Buchwald's secret list of Paris wining, dining, etc.",,,,,,,,,,,,,,,,,,,,
asm0341001191,asm03410011910046001,Page 46,"Art Buchwald's secret list of Paris wining, dining, etc.",,,,,,,,,,,,,,,,,,,,
asm0341001191,asm03410011910047001,Page 47,"Art Buchwald's secret list of Paris wining, dining, etc.",,,,,,,,,,,,,,,,,,,,
asm0341001191,asm03410011910048001,Page 48,"Art Buchwald's secret list of Paris wining, dining, etc.",,,,,,,,,,,,,,,,,,,,
asm0341001191,asm03410011910049001,Page 49,"Art Buchwald's secret list of Paris wining, dining, etc.",,,,,,,,,,,,,,,,,,,,
asm0341001191,asm03410011910050001,Page 50,"Art Buchwald's secret list of Paris wining, dining, etc.",,,,,,,,,,,,,,,,,,,,
asm0341001191,asm03410011910051001,Page 51,"Art Buchwald's secret list of Paris wining, dining, etc.",,,,,,,,,,,,,,,,,,,,
asm0341001191,asm03410011910052001,Page 52,"Art Buchwald's secret list of Paris wining, dining, etc.",,,,,,,,,,,,,,,,,,,,
asm0341001191,asm03410011910053001,Page 53,"Art Buchwald's secret list of Paris wining, dining, etc.",,,,,,,,,,,,,,,,,,,,
asm0341001191,asm03410011910054001,Page 54,"Art Buchwald's secret list of Paris wining, dining, etc.",,,,,,,,,,,,,,,,,,,,
asm0341001191,asm03410011910055001,Page 55,"Art Buchwald's secret list of Paris wining, dining, etc.",,,,,,,,,,,,,,,,,,,,
asm0341001191,asm03410011910056001,Page 56,"Art Buchwald's secret list of Paris wining, dining, etc.",,,,,,,,,,,,,,,,,,,,
asm0341001191,asm03410011910057001,Page 57,"Art Buchwald's secret list of Paris wining, dining, etc.",,,,,,,,,,,,,,,,,,,,
asm0341001191,asm03410011910058001,Page 58,"Art Buchwald's secret list of Paris wining, dining, etc.",,,,,,,,,,,,,,,,,,,,
asm0341001191,asm03410011910059001,Page 59,"Art Buchwald's secret list of Paris wining, dining, etc.",,,,,,,,,,,,,,,,,,,,
asm0341001191,asm03410011910060001,Page 60,"Art Buchwald's secret list of Paris wining, dining, etc.",,,,,,,,,,,,,,,,,,,,
asm0341001191,asm03410011910061001,Page 61,"Art Buchwald's secret list of Paris wining, dining, etc.",,,,,,,,,,,,,,,,,,,,
asm0341001191,asm03410011910062001,Page 62,"Art Buchwald's secret list of Paris wining, dining, etc.",,,,,,,,,,,,,,,,,,,,
asm0341001191,asm03410011910063001,Page 63,"Art Buchwald's secret list of Paris wining, dining, etc.",,,,,,,,,,,,,,,,,,,,
asm0341001191,asm03410011910064001,Page 64,"Art Buchwald's secret list of Paris wining, dining, etc.",,,,,,,,,,,,,,,,,,,,
asm0341001191,asm03410011910065001,Page 65,"Art Buchwald's secret list of Paris wining, dining, etc.",,,,,,,,,,,,,,,,,,,,
asm0341001191,asm03410011910066001,Page 66,"Art Buchwald's secret list of Paris wining, dining, etc.",,,,,,,,,,,,,,,,,,,,
asm0341001191,asm03410011910067001,Page 67,"Art Buchwald's secret list of Paris wining, dining, etc.",,,,,,,,,,,,,,,,,,,,
asm0341001191,asm03410011910068001,Page 68,"Art Buchwald's secret list of Paris wining, dining, etc.",,,,,,,,,,,,,,,,,,,,
asm0341001192,,"Pan Am's guide to Britain : useful facts & practical advice,","Pan Am's guide to Britain : useful facts & practical advice,",,"Pan American World Airways, Inc.",,,,,Travel guidebooks;,,1971,,1970-1979,Great Britain,eng,University of Miami. Library. Special Collections,"Pan American World Airways, Inc. records",ASM0341,Printed Materials: Brochures and Booklets: Destinations,Box No. 1 of 1; Box Title: Brochures and Booklets: Destinations; Folder No. 15; Folder Title: Europe (4 of 6),"This material is protected by copyright. Use for education purposes is permitted. Copyright was originally held by Pan American World Airways, Inc., but was transferred to the University of Miami. The Pan Am brand remains under trademark. For additional information, please visit: https://digitalcollections.library.miami.edu/digital/custom/copyright-guidelines",http://rightsstatements.org/vocab/InC-EDU/1.0/
asm0341001192,asm03410011920001001,Page 1,"Pan Am's guide to Britain : useful facts & practical advice,",,,,,,,,,,,,,,,,,,,,
asm0341001192,asm03410011920002001,Page 2,"Pan Am's guide to Britain : useful facts & practical advice,",,,,,,,,,,,,,,,,,,,,
asm0341001192,asm03410011920003001,Page 3,"Pan Am's guide to Britain : useful facts & practical advice,",,,,,,,,,,,,,,,,,,,,
asm0341001192,asm03410011920004001,Page 4,"Pan Am's guide to Britain : useful facts & practical advice,",,,,,,,,,,,,,,,,,,,,
asm0341001192,asm03410011920005001,Page 5,"Pan Am's guide to Britain : useful facts & practical advice,",,,,,,,,,,,,,,,,,,,,
asm0341001192,asm03410011920006001,Page 6,"Pan Am's guide to Britain : useful facts & practical advice,",,,,,,,,,,,,,,,,,,,,
asm0341001192,asm03410011920007001,Page 7,"Pan Am's guide to Britain : useful facts & practical advice,",,,,,,,,,,,,,,,,,,,,
asm0341001192,asm03410011920008001,Page 8,"Pan Am's guide to Britain : useful facts & practical advice,",,,,,,,,,,,,,,,,,,,,
asm0341001192,asm03410011920009001,Page 9,"Pan Am's guide to Britain : useful facts & practical advice,",,,,,,,,,,,,,,,,,,,,
asm0341001192,asm03410011920010001,Page 10,"Pan Am's guide to Britain : useful facts & practical advice,",,,,,,,,,,,,,,,,,,,,
asm0341001192,asm03410011920011001,Page 11,"Pan Am's guide to Britain : useful facts & practical advice,",,,,,,,,,,,,,,,,,,,,
asm0341001192,asm03410011920012001,Page 12,"Pan Am's guide to Britain : useful facts & practical advice,",,,,,,,,,,,,,,,,,,,,
asm0341001192,asm03410011920013001,Page 13,"Pan Am's guide to Britain : useful facts & practical advice,",,,,,,,,,,,,,,,,,,,,
asm0341001192,asm03410011920014001,Page 14,"Pan Am's guide to Britain : useful facts & practical advice,",,,,,,,,,,,,,,,,,,,,
asm0341001192,asm03410011920015001,Page 15,"Pan Am's guide to Britain : useful facts & practical advice,",,,,,,,,,,,,,,,,,,,,
asm0341001192,asm03410011920016001,Page 16,"Pan Am's guide to Britain : useful facts & practical advice,",,,,,,,,,,,,,,,,,,,,
